1.08 0.019 -1.15565e-19 -0
1.082 0.019 -7.74658e-20 -0
1.084 0.019 -5.19269e-20 -0
1.086 0.019 -3.48076e-20 -0
1.088 0.019 -2.33323e-20 -0
1.09 0.019 -1.56401e-20 -0
1.092 0.019 -1.04839e-20 -0
1.094 0.019 -7.02754e-21 -0
1.096 0.019 -4.7107e-21 -0
1.098 0.019 -3.15768e-21 -0
1.1 0.019 -2.11665e-21 -0
1.102 0.019 -1.41884e-21 -0
1.104 0.019 -9.51074e-22 -0
1.106 0.019 -6.37524e-22 -0
1.108 0.019 -4.27345e-22 -0
1.11 0.019 -2.86458e-22 -0
1.112 0.019 -1.92019e-22 -0
1.114 0.019 -1.28714e-22 -0
1.116 0.019 -8.62795e-23 -0
1.118 0.019 -5.78349e-23 -0
1.12 0.019 -3.87679e-23 -0
1.122 0.019 -2.59869e-23 -0
1.124 0.019 -1.74195e-23 -0
1.126 0.019 -1.16767e-23 -0
1.128 0.019 -7.8271e-24 -0
1.13 0.019 -5.24666e-24 -0
1.132 0.019 -3.51694e-24 -0
1.134 0.019 -2.35748e-24 -0
1.136 0.019 -1.58026e-24 -0
1.138 0.019 -1.05928e-24 -0
1.14 0.019 -7.10058e-25 -0
1.142 0.019 -4.75966e-25 -0
1.144 0.019 -3.1905e-25 -0
1.146 0.019 -2.13865e-25 -0
1.148 0.019 -1.43358e-25 -0
1.15 0.019 -9.60959e-26 -0
1.152 0.019 -6.4415e-26 -0
1.154 0.019 -4.31787e-26 -0
1.156 0.019 -2.89435e-26 -0
1.158 0.019 -1.94014e-26 -0
1.16 0.019 -1.30052e-26 -0
1.162 0.019 -8.71763e-27 -0
1.164 0.019 -5.8436e-27 -0
1.166 0.019 -3.91708e-27 -0
1.168 0.019 -2.6257e-27 -0
1.17 0.019 -1.76006e-27 -0
1.172 0.019 -1.1798e-27 -0
1.174 0.019 -7.90845e-28 -0
1.176 0.019 -5.30119e-28 -0
1.178 0.019 -3.5535e-28 -0
1.18 0.019 -2.38198e-28 -0
1.182 0.019 -1.59669e-28 -0
1.184 0.019 -1.07029e-28 -0
1.186 0.019 -7.17439e-29 -0
1.188 0.019 -4.80914e-29 -0
1.19 0.019 -3.22366e-29 -0
1.192 0.019 -2.16088e-29 -0
1.194 0.019 -1.44848e-29 -0
1.196 0.019 -9.70948e-30 -0
1.198 0.019 -6.50846e-30 -0
1.2 0.019 -4.36275e-30 -0
1.202 0.019 -2.92444e-30 -0
1.204 0.019 -1.96031e-30 -0
1.206 0.019 -1.31403e-30 -0
1.208 0.019 -8.80824e-31 -0
1.21 0.019 -5.90434e-31 -0
1.212 0.019 -3.9578e-31 -0
1.214 0.019 -2.65299e-31 -0
1.216 0.019 -1.77835e-31 -0
1.218 0.019 -1.19207e-31 -0
1.22 0.019 -7.99065e-32 -0
1.222 0.019 -5.3563e-32 -0
1.224 0.019 -3.59043e-32 -0
1.226 0.019 -2.40674e-32 -0
1.228 0.019 -1.61329e-32 -0
1.23 0.019 -1.08142e-32 -0
1.232 0.019 -7.24896e-33 -0
1.234 0.019 -4.85912e-33 -0
1.236 0.019 -3.25717e-33 -0
1.238 0.019 -2.18334e-33 -0
1.24 0.019 -1.46354e-33 -0
1.242 0.019 -9.8104e-34 -0
1.244 0.019 -6.57611e-34 -0
1.246 0.019 -4.4081e-34 -0
1.248 0.019 -2.95483e-34 -0
1.25 0.019 -1.98069e-34 -0
1.252 0.019 -1.32769e-34 -0
1.254 0.019 -8.89979e-35 -0
1.256 0.019 -5.96571e-35 -0
1.258 0.019 -3.99893e-35 -0
1.26 0.019 -2.68057e-35 -0
1.262 0.019 -1.79684e-35 -0
1.264 0.019 -1.20446e-35 -0
1.266 0.019 -8.07371e-36 -0
1.268 0.019 -5.41197e-36 -0
1.27 0.019 -3.62775e-36 -0
1.272 0.019 -2.43175e-36 -0
1.274 0.019 -1.63005e-36 -0
1.276 0.019 -1.09266e-36 -0
1.278 0.019 -7.3243e-37 -0
1.28 0.019 -4.90963e-37 -0
1.282 0.019 -3.29102e-37 -0
1.284 0.019 -2.20604e-37 -0
1.286 0.019 -1.47875e-37 -0
1.288 0.019 -9.91237e-38 -0
1.29 0.019 -6.64446e-38 -0
1.292 0.019 -4.45391e-38 -0
1.294 0.019 -2.98555e-38 -0
1.296 0.019 -2.00127e-38 -0
1.298 0.019 -1.34149e-38 -0
1.3 0.019 -8.9923e-39 -0
1.302 0.019 -6.02772e-39 -0
1.304 0.019 -4.0405e-39 -0
1.306 0.019 -2.70843e-39 -0
1.308 0.019 -1.81551e-39 -0
1.31 0.019 -1.21697e-39 -0
1.312 0.019 -8.15763e-40 -0
1.314 0.019 -5.46822e-40 -0
1.316 0.019 -3.66546e-40 -0
1.318 0.019 -2.45703e-40 -0
1.32 0.019 -1.647e-40 -0
1.322 0.019 -1.10401e-40 -0
1.324 0.019 -7.40043e-41 -0
1.326 0.019 -4.96066e-41 -0
1.328 0.019 -3.32523e-41 -0
1.33 0.019 -2.22897e-41 -0
1.332 0.019 -1.49412e-41 -0
1.334 0.019 -1.00154e-41 -0
1.336 0.019 -6.71352e-42 -0
1.338 0.019 -4.50021e-42 -0
1.34 0.019 -3.01658e-42 -0
1.342 0.019 -2.02207e-42 -0
1.344 0.019 -1.35544e-42 -0
1.346 0.019 -9.08576e-43 -0
1.348 0.019 -6.09037e-43 -0
1.35 0.019 -4.0825e-43 -0
1.352 0.019 -2.73658e-43 -0
1.354 0.019 -1.83438e-43 -0
1.356 0.019 -1.22962e-43 -0
1.358 0.019 -8.24242e-44 -0
1.36 0.019 -5.52506e-44 -0
1.362 0.019 -3.70356e-44 -0
1.364 0.019 -2.48257e-44 -0
1.366 0.019 -1.66412e-44 -0
1.368 0.019 -1.11549e-44 -0
1.37 0.019 -7.47735e-45 -0
1.372 0.019 -5.01222e-45 -0
1.374 0.019 -3.35979e-45 -0
1.376 0.019 -2.25214e-45 -0
1.378 0.019 -1.50965e-45 -0
1.38 0.019 -1.01195e-45 -0
1.382 0.019 -6.7833e-46 -0
1.384 0.019 -4.54698e-46 -0
1.386 0.019 -3.04793e-46 -0
1.388 0.019 -2.04309e-46 -0
1.39 0.019 -1.36952e-46 -0
1.392 0.019 -9.1802e-47 -0
1.394 0.019 -6.15367e-47 -0
1.396 0.019 -4.12493e-47 -0
1.398 0.019 -2.76502e-47 -0
1.4 0.019 -1.85345e-47 -0
1.402 0.019 -1.2424e-47 -0
1.404 0.019 -8.32809e-48 -0
1.406 0.019 -5.58249e-48 -0
1.408 0.019 -3.74205e-48 -0
1.41 0.019 -2.50837e-48 -0
1.412 0.019 -1.68141e-48 -0
1.414 0.019 -1.12708e-48 -0
1.416 0.019 -7.55507e-49 -0
1.418 0.019 -5.06432e-49 -0
1.42 0.019 -3.39471e-49 -0
1.422 0.019 -2.27554e-49 -0
1.424 0.019 -1.52534e-49 -0
1.426 0.019 -1.02247e-49 -0
1.428 0.019 -6.85381e-50 -0
1.43 0.019 -4.59424e-50 -0
1.432 0.019 -3.07961e-50 -0
1.434 0.019 -2.06433e-50 -0
1.436 0.019 -1.38376e-50 -0
1.438 0.019 -9.27562e-51 -0
1.44 0.019 -6.21763e-51 -0
1.442 0.019 -4.1678e-51 -0
1.444 0.019 -2.79376e-51 -0
1.446 0.019 -1.87272e-51 -0
1.448 0.019 -1.25532e-51 -0
1.45 0.019 -8.41465e-52 -0
1.452 0.019 -5.64051e-52 -0
1.454 0.019 -3.78095e-52 -0
1.456 0.019 -2.53444e-52 -0
1.458 0.019 -1.69889e-52 -0
1.46 0.019 -1.1388e-52 -0
1.462 0.019 -7.6336e-53 -0
1.464 0.019 -5.11696e-53 -0
1.466 0.019 -3.43e-53 -0
1.468 0.019 -2.2992e-53 -0
1.47 0.019 -1.5412e-53 -0
1.472 0.019 -1.0331e-53 -0
1.474 0.019 -6.92505e-54 -0
1.476 0.019 -4.642e-54 -0
1.478 0.019 -3.11162e-54 -0
1.48 0.019 -2.08578e-54 -0
1.482 0.019 -1.39814e-54 -0
1.484 0.019 -9.37203e-55 -0
1.486 0.019 -6.28226e-55 -0
1.488 0.019 -4.21112e-55 -0
1.49 0.019 -2.8228e-55 -0
1.492 0.019 -1.89218e-55 -0
1.494 0.019 -1.26837e-55 -0
1.496 0.019 -8.50211e-56 -0
1.498 0.019 -5.69914e-56 -0
1.5 0.019 -3.82025e-56 -0
1.502 0.019 -2.56079e-56 -0
1.504 0.019 -1.71655e-56 -0
1.506 0.019 -1.15064e-56 -0
1.508 0.019 -7.71294e-57 -0
1.51 0.019 -5.17014e-57 -0
1.512 0.019 -3.46565e-57 -0
1.514 0.019 -2.32309e-57 -0
1.516 0.019 -1.55722e-57 -0
1.518 0.019 -1.04383e-57 -0
1.52 0.019 -6.99702e-58 -0
1.522 0.019 -4.69025e-58 -0
1.524 0.019 -3.14397e-58 -0
1.526 0.019 -2.10746e-58 -0
1.528 0.019 -1.41267e-58 -0
1.53 0.019 -9.46944e-59 -0
1.532 0.019 -6.34756e-59 -0
1.534 0.019 -4.2549e-59 -0
1.536 0.019 -2.85214e-59 -0
1.538 0.019 -1.91185e-59 -0
1.54 0.019 -1.28155e-59 -0
1.542 0.019 -8.59049e-60 -0
1.544 0.019 -5.75837e-60 -0
1.546 0.019 -3.85995e-60 -0
1.548 0.019 -2.5874e-60 -0
1.55 0.019 -1.73439e-60 -0
1.552 0.019 -1.1626e-60 -0
1.554 0.019 -7.79311e-61 -0
1.556 0.019 -5.22388e-61 -0
1.558 0.019 -3.50167e-61 -0
1.56 0.019 -2.34724e-61 -0
1.562 0.019 -1.5734e-61 -0
1.564 0.019 -1.05468e-61 -0
1.566 0.019 -7.06975e-62 -0
1.568 0.019 -4.739e-62 -0
1.57 0.019 -3.17664e-62 -0
1.572 0.019 -2.12937e-62 -0
1.574 0.019 -1.42736e-62 -0
1.576 0.019 -9.56787e-63 -0
1.578 0.019 -6.41353e-63 -0
1.58 0.019 -4.29912e-63 -0
1.582 0.019 -2.88179e-63 -0
1.584 0.019 -1.93172e-63 -0
1.586 0.019 -1.29487e-63 -0
1.588 0.019 -8.67977e-64 -0
1.59 0.019 -5.81823e-64 -0
1.592 0.019 -3.90007e-64 -0
1.594 0.019 -2.6143e-64 -0
1.596 0.019 -1.75242e-64 -0
1.598 0.019 -1.17468e-64 -0
1.6 0.019 -7.87411e-65 -0
1.602 0.019 -5.27818e-65 -0
1.604 0.019 -3.53807e-65 -0
1.606 0.019 -2.37164e-65 -0
1.608 0.019 -1.58976e-65 -0
1.61 0.019 -1.06565e-65 -0
1.612 0.019 -7.14324e-66 -0
1.614 0.019 -4.78825e-66 -0
1.616 0.019 -3.20966e-66 -0
1.618 0.019 -2.1515e-66 -0
1.62 0.019 -1.44219e-66 -0
1.622 0.019 -9.66732e-67 -0
1.624 0.019 -6.4802e-67 -0
1.626 0.019 -4.34381e-67 -0
1.628 0.019 -2.91174e-67 -0
1.63 0.019 -1.9518e-67 -0
1.632 0.019 -1.30833e-67 -0
1.634 0.019 -8.76999e-68 -0
1.636 0.019 -5.8787e-68 -0
1.638 0.019 -3.94061e-68 -0
1.64 0.019 -2.64147e-68 -0
1.642 0.019 -1.77063e-68 -0
1.644 0.019 -1.18689e-68 -0
1.646 0.019 -7.95596e-69 -0
1.648 0.019 -5.33304e-69 -0
1.65 0.019 -3.57484e-69 -0
1.652 0.019 -2.39629e-69 -0
1.654 0.019 -1.60628e-69 -0
1.656 0.019 -1.07672e-69 -0
1.658 0.019 -7.21748e-70 -0
1.66 0.019 -4.83802e-70 -0
1.662 0.019 -3.24302e-70 -0
1.664 0.019 -2.17386e-70 -0
1.666 0.019 -1.45718e-70 -0
1.668 0.019 -9.7678e-71 -0
1.67 0.019 -6.54755e-71 -0
1.672 0.019 -4.38896e-71 -0
1.674 0.019 -2.942e-71 -0
1.676 0.019 -1.97208e-71 -0
1.678 0.019 -1.32193e-71 -0
1.68 0.019 -8.86115e-72 -0
1.682 0.019 -5.93981e-72 -0
1.684 0.019 -3.98157e-72 -0
1.686 0.019 -2.66893e-72 -0
1.688 0.019 -1.78903e-72 -0
1.69 0.019 -1.19923e-72 -0
1.692 0.019 -8.03865e-73 -0
1.694 0.019 -5.38847e-73 -0
1.696 0.019 -3.612e-73 -0
1.698 0.019 -2.4212e-73 -0
1.7 0.019 -1.62298e-73 -0
1.702 0.019 -1.08791e-73 -0
1.704 0.019 -7.2925e-74 -0
1.706 0.019 -4.88831e-74 -0
1.708 0.019 -3.27673e-74 -0
1.71 0.019 -2.19646e-74 -0
1.712 0.019 -1.47233e-74 -0
1.714 0.019 -9.86933e-75 -0
1.716 0.019 -6.61561e-75 -0
1.718 0.019 -4.43457e-75 -0
1.72 0.019 -2.97258e-75 -0
1.722 0.019 -1.99258e-75 -0
1.724 0.019 -1.33567e-75 -0
1.726 0.019 -8.95325e-76 -0
1.728 0.019 -6.00154e-76 -0
1.73 0.019 -4.02295e-76 -0
1.732 0.019 -2.69667e-76 -0
1.734 0.019 -1.80763e-76 -0
1.736 0.019 -1.21169e-76 -0
1.738 0.019 -8.12221e-77 -0
1.74 0.019 -5.44448e-77 -0
1.742 0.019 -3.64954e-77 -0
1.744 0.019 -2.44636e-77 -0
1.746 0.019 -1.63985e-77 -0
1.748 0.019 -1.09922e-77 -0
1.75 0.019 -7.3683e-78 -0
1.752 0.019 -4.93912e-78 -0
1.754 0.019 -3.31079e-78 -0
1.756 0.019 -2.21929e-78 -0
1.758 0.019 -1.48763e-78 -0
1.76 0.019 -9.97191e-79 -0
1.762 0.019 -6.68437e-79 -0
1.764 0.019 -4.48067e-79 -0
1.766 0.019 -3.00348e-79 -0
1.768 0.019 -2.01329e-79 -0
1.77 0.019 -1.34955e-79 -0
1.772 0.019 -9.04631e-80 -0
1.774 0.019 -6.06392e-80 -0
1.776 0.019 -4.06477e-80 -0
1.778 0.019 -2.7247e-80 -0
1.78 0.019 -1.82642e-80 -0
1.782 0.019 -1.22429e-80 -0
1.784 0.019 -8.20663e-81 -0
1.786 0.019 -5.50107e-81 -0
1.788 0.019 -3.68748e-81 -0
1.79 0.019 -2.47179e-81 -0
1.792 0.019 -1.65689e-81 -0
1.794 0.019 -1.11065e-81 -0
1.796 0.019 -7.44489e-82 -0
1.798 0.019 -4.99046e-82 -0
1.8 0.019 -3.3452e-82 -0
1.802 0.019 -2.24236e-82 -0
1.804 0.019 -1.5031e-82 -0
1.806 0.019 -1.00756e-82 -0
1.808 0.019 -6.75385e-83 -0
1.81 0.019 -4.52724e-83 -0
1.812 0.019 -3.0347e-83 -0
1.814 0.019 -2.03422e-83 -0
1.816 0.019 -1.36358e-83 -0
1.818 0.019 -9.14034e-84 -0
1.82 0.019 -6.12695e-84 -0
1.822 0.019 -4.10702e-84 -0
1.824 0.019 -2.75302e-84 -0
1.826 0.019 -1.8454e-84 -0
1.828 0.019 -1.23701e-84 -0
1.83 0.019 -8.29193e-85 -0
1.832 0.019 -5.55825e-85 -0
1.834 0.019 -3.7258e-85 -0
1.836 0.019 -2.49748e-85 -0
1.838 0.019 -1.67411e-85 -0
1.84 0.019 -1.12219e-85 -0
1.842 0.019 -7.52227e-86 -0
1.844 0.019 -5.04233e-86 -0
1.846 0.019 -3.37997e-86 -0
1.848 0.019 -2.26566e-86 -0
