time, CoM_x,CoM_y,CoM_z,ep_x,ep_y,ep_z
0.002000 0.000629 -0.000000 0.371717 18875.899496 50.000000 50.000000 18875.899496 0.000000 0.000000 -0.000000 -0.001771 -0.000001 0.000432 0.547838 14.476469 15.726637 0.641919
0.004000 0.000754 0.000038 0.371726 21751.786321 50.000000 50.000000 21751.786321 -0.000001 0.000038 0.000004 -0.004046 0.000036 0.004734 0.397455 14.560087 15.442689 0.477101
0.006000 0.000776 0.000070 0.371743 24854.058564 50.000000 50.000000 24854.058564 -0.000002 0.000096 0.000012 -0.006424 0.000066 0.008162 0.333911 14.580285 15.260626 0.403313
0.008000 0.000787 0.000094 0.371765 28141.863792 50.000000 50.000000 28141.863792 -0.000005 0.000166 0.000025 -0.008813 0.000089 0.010956 0.321227 14.564425 15.145751 0.383282
0.010000 0.000837 0.000093 0.371791 31561.620188 50.000000 50.000000 31561.620188 -0.000007 0.000242 0.000042 -0.011163 0.000086 0.013279 0.328369 14.520379 15.084178 0.384908
0.012000 0.000954 0.000116 0.371822 35050.000000 50.000000 50.000000 35050.000000 -0.000010 0.000319 0.000062 -0.013446 0.000107 0.015243 0.359250 14.474300 15.045742 0.411965
0.014000 0.000451 0.000174 0.371856 38538.379812 50.000000 50.000000 38538.379812 -0.000014 0.000421 0.000084 -0.016349 0.000164 0.017230 0.281958 14.571877 14.902053 0.328926
0.016000 -0.000931 0.000169 0.371897 41958.136208 50.000000 50.000000 41958.136208 -0.000018 0.000575 0.000105 -0.020131 0.000157 0.020263 0.061765 14.797925 14.644434 0.099795
0.018000 -0.003039 -0.000100 0.371945 45245.941436 50.000000 50.000000 45245.941436 -0.000022 0.000794 0.000127 -0.024639 -0.000114 0.024241 0.253556 15.073676 14.321830 0.226315
0.020000 -0.005990 -0.000559 0.372004 48348.213679 50.000000 50.000000 48348.213679 -0.000024 0.001088 0.000148 -0.029990 -0.000576 0.029399 0.635322 15.385735 13.938260 0.619643
0.022000 -0.009759 -0.001241 0.372076 51224.100504 50.000000 50.000000 51224.100504 -0.000023 0.001466 0.000169 -0.036159 -0.001260 0.035747 1.071701 15.712477 13.514862 1.067611
0.024000 -0.014704 -0.000331 0.372158 53846.734845 50.000000 50.000000 53846.734845 -0.000064 0.001889 0.000184 -0.043504 -0.000352 0.041177 0.904281 16.234901 13.091056 0.895922
0.026000 -0.019270 -0.001948 0.372246 56202.872199 50.000000 50.000000 56202.872199 -0.000081 0.002336 0.000196 -0.050470 -0.001972 0.043855 1.198979 16.194222 13.327297 1.193084
0.028000 -0.023320 -0.003493 0.372336 58291.286959 50.000000 50.000000 58291.286959 -0.000076 0.002792 0.000209 -0.056920 -0.003518 0.045430 1.413403 16.132348 13.596910 1.403415
0.030000 -0.026778 -0.004973 0.372429 60120.425457 50.000000 50.000000 60120.425457 -0.000052 0.003248 0.000223 -0.062778 -0.005000 0.046143 1.577172 16.044138 13.891691 1.557374
0.032000 -0.029611 -0.006385 0.372521 61705.795458 50.000000 50.000000 61705.795458 -0.000008 0.003694 0.000239 -0.068011 -0.006415 0.046182 1.718325 15.917309 14.219289 1.683684
0.034000 -0.031807 -0.007669 0.372612 63067.465762 50.000000 50.000000 63067.465762 0.000057 0.004125 0.000258 -0.072606 -0.007702 0.045692 1.839694 15.758281 14.571594 1.785594
0.036000 -0.033370 -0.008720 0.372702 64227.911245 50.000000 50.000000 64227.911245 0.000137 0.004533 0.000280 -0.076569 -0.008756 0.044797 1.909736 15.601695 14.910735 1.832984
0.038000 -0.034329 -0.009549 0.372789 65210.310576 50.000000 50.000000 65210.310576 0.000229 0.004915 0.000304 -0.079929 -0.009588 0.043585 1.937205 15.443041 15.240375 1.836136
0.040000 -0.034722 -0.010128 0.372873 66037.307687 50.000000 50.000000 66037.307687 0.000330 0.005267 0.000331 -0.082721 -0.010170 0.042130 1.909878 15.295674 15.547192 1.785238
0.042000 -0.034596 -0.010462 0.372954 66730.188878 50.000000 50.000000 66730.188878 0.000436 0.005584 0.000359 -0.084995 -0.010508 0.040491 1.827864 15.161201 15.830705 1.682807
0.044000 -0.034003 -0.010552 0.373031 67308.399404 50.000000 50.000000 67308.399404 0.000541 0.005865 0.000389 -0.086802 -0.010602 0.038720 1.686040 15.045700 16.086633 1.526674
0.046000 -0.033000 -0.010412 0.373105 67789.317471 50.000000 50.000000 67789.317471 0.000641 0.006107 0.000419 -0.088199 -0.010465 0.036861 1.483660 14.951413 16.315013 1.319031
0.048000 -0.031645 -0.010080 0.373174 68188.210450 50.000000 50.000000 68188.210450 0.000734 0.006309 0.000451 -0.089245 -0.010138 0.034953 1.236918 14.866210 16.530952 1.077274
0.050000 -0.029995 -0.009566 0.373240 68518.311034 50.000000 50.000000 68518.311034 0.000819 0.006470 0.000482 -0.089994 -0.009628 0.033033 0.949536 14.789769 16.737821 0.806940
0.052000 -0.028099 -0.008867 0.373302 68790.965303 50.000000 50.000000 68790.965303 0.000894 0.006590 0.000512 -0.090498 -0.008933 0.031139 0.619234 14.727680 16.932328 0.508152
0.054000 -0.026001 -0.007963 0.373360 69015.817781 50.000000 50.000000 69015.817781 0.000953 0.006668 0.000542 -0.090800 -0.008034 0.029311 0.225340 14.701658 17.092894 0.165566
0.056000 -0.023742 -0.006944 0.373415 69201.009551 50.000000 50.000000 69201.009551 0.000998 0.006705 0.000572 -0.090941 -0.007019 0.027574 0.200641 14.683395 17.240914 0.191630
0.058000 -0.021345 -0.005803 0.373466 69353.373869 50.000000 50.000000 69353.373869 0.001027 0.006701 0.000601 -0.090944 -0.005883 0.025969 0.662639 14.677838 17.371326 0.565169
0.060000 -0.018827 -0.004475 0.373515 69478.620019 50.000000 50.000000 69478.620019 0.001033 0.006658 0.000631 -0.090826 -0.004559 0.024596 1.216767 14.743162 17.432921 0.998356
0.062000 -0.016236 -0.003150 0.373561 69581.500435 50.000000 50.000000 69581.500435 0.001017 0.006577 0.000661 -0.090635 -0.003240 0.023460 1.776068 14.803974 17.497172 1.418899
0.064000 -0.013601 -0.001755 0.373606 69665.959077 50.000000 50.000000 69665.959077 0.000979 0.006459 0.000692 -0.090400 -0.001850 0.022569 2.375905 14.893078 17.537401 1.854021
0.066000 -0.010962 -0.000283 0.373649 69735.260879 50.000000 50.000000 69735.260879 0.000918 0.006310 0.000721 -0.090161 -0.000384 0.022060 2.983625 15.012318 17.548025 2.277536
0.068000 -0.008336 0.001167 0.373692 69792.103207 50.000000 50.000000 69792.103207 0.000835 0.006133 0.000750 -0.089935 0.001061 0.021855 3.567373 15.136232 17.552413 2.665890
0.070000 -0.005763 0.002596 0.373735 69838.710857 50.000000 50.000000 69838.710857 0.000732 0.005930 0.000778 -0.089762 0.002484 0.021837 4.166695 15.263707 17.557581 3.049297
0.072000 -0.003263 0.004028 0.373778 69876.916379 50.000000 50.000000 69876.916379 0.000609 0.005700 0.000806 -0.089662 0.003912 0.022044 4.787636 15.398778 17.558935 3.431896
0.074000 -0.000834 0.005436 0.373823 69908.227573 50.000000 50.000000 69908.227573 0.000468 0.005446 0.000833 -0.089634 0.005314 0.022480 5.411747 15.531351 17.562637 3.800461
0.076000 0.001524 0.006825 0.373868 69933.883924 50.000000 50.000000 69933.883924 0.000311 0.005168 0.000861 -0.089675 0.006697 0.023139 6.038853 15.665440 17.563794 4.155347
0.078000 0.003811 0.008180 0.373916 69954.903603 50.000000 50.000000 69954.903603 0.000138 0.004869 0.000890 -0.089788 0.008046 0.024018 6.659673 15.795886 17.564691 4.490844
0.080000 0.006032 0.009508 0.373965 69972.122478 50.000000 50.000000 69972.122478 -0.000048 0.004550 0.000919 -0.089968 0.009367 0.025098 7.275096 15.925022 17.562721 4.808432
0.082000 0.008194 0.010805 0.374017 69986.226416 50.000000 50.000000 69986.226416 -0.000246 0.004212 0.000949 -0.090206 0.010658 0.026358 7.881156 16.050169 17.559486 5.106406
0.084000 0.010297 0.012067 0.374072 69997.777982 50.000000 50.000000 69997.777982 -0.000455 0.003858 0.000980 -0.090502 0.011914 0.027790 8.474678 16.169487 17.555213 5.383742
0.086000 0.012348 0.013298 0.374130 70007.238445 50.000000 50.000000 70007.238445 -0.000672 0.003489 0.001014 -0.090852 0.013137 0.029378 9.056361 16.283807 17.548888 5.641936
0.088000 0.014350 0.014495 0.374192 70014.985923 50.000000 50.000000 70014.985923 -0.000897 0.003107 0.001049 -0.091250 0.014327 0.031105 9.624951 16.391968 17.541206 5.881216
0.090000 0.016311 0.015662 0.374258 70021.330298 50.000000 50.000000 70021.330298 -0.001128 0.002712 0.001086 -0.091689 0.015486 0.032956 10.181147 16.494342 17.531962 6.102979
0.092000 0.018236 0.016800 0.374327 70026.525491 50.000000 50.000000 70026.525491 -0.001363 0.002307 0.001125 -0.092164 0.016615 0.034913 10.725214 16.590772 17.521534 6.308275
0.094000 0.020131 0.017911 0.374401 70030.779529 50.000000 50.000000 70030.779529 -0.001602 0.001893 0.001166 -0.092669 0.017718 0.036963 11.258416 16.681863 17.509941 6.498653
0.096000 0.022001 0.018997 0.374479 70034.262826 50.000000 50.000000 70034.262826 -0.001844 0.001470 0.001211 -0.093199 0.018794 0.039091 11.781778 16.767932 17.497555 6.675412
0.098000 0.023852 0.020060 0.374562 70037.114967 50.000000 50.000000 70037.114967 -0.002088 0.001040 0.001257 -0.093748 0.019848 0.041284 12.296918 16.849743 17.484555 6.840072
