time, CoM_x,CoM_y,CoM_z,ep_x,ep_y,ep_z
0.002000 0.000629 -0.000000 0.371717 18875.899496 50.000000 50.000000 18875.899496 0.000000 0.000000 -0.000000 0.000179 -0.000000 0.000435 0.322911 21.226791 20.766680 0.218083
0.004000 -0.000033 -0.000106 0.371741 21751.786321 50.000000 50.000000 21751.786321 -0.000005 0.000016 0.000010 -0.000933 -0.000106 0.011988 0.192727 17.820739 17.582727 0.114732
0.006000 -0.000292 -0.000114 0.371776 24854.058564 50.000000 50.000000 24854.058564 -0.000009 0.000033 0.000026 -0.001642 -0.000115 0.017766 0.061189 16.089775 16.080719 0.003760
0.008000 -0.000190 -0.000218 0.371818 28141.863792 50.000000 50.000000 28141.863792 -0.000011 0.000048 0.000048 -0.001990 -0.000219 0.020810 0.038275 15.157610 15.270403 0.016154
0.010000 0.000085 -0.000199 0.371863 31561.620188 50.000000 50.000000 31561.620188 -0.000013 0.000059 0.000075 -0.002165 -0.000201 0.022355 0.011833 14.677800 14.833847 0.059923
0.012000 0.000447 -0.000187 0.371909 35050.000000 50.000000 50.000000 35050.000000 -0.000015 0.000065 0.000107 -0.002253 -0.000188 0.023186 0.043315 14.403707 14.582290 0.086914
0.014000 0.000465 -0.000099 0.371956 38538.379812 50.000000 50.000000 38538.379812 -0.000019 0.000079 0.000141 -0.002685 -0.000101 0.023484 0.176335 14.323065 14.639176 0.219643
0.016000 -0.000640 0.000242 0.372004 41958.136208 50.000000 50.000000 41958.136208 -0.000026 0.000144 0.000163 -0.004240 0.000240 0.024034 0.599490 14.321400 15.173483 0.650970
0.018000 -0.002459 0.000787 0.372055 45245.941436 50.000000 50.000000 45245.941436 -0.000045 0.000286 0.000168 -0.006509 0.000784 0.025424 1.236293 14.311605 15.833073 1.300115
0.020000 -0.004971 0.001623 0.372111 48348.213679 50.000000 50.000000 48348.213679 -0.000099 0.000521 0.000153 -0.009471 0.001620 0.027990 2.182615 14.356558 16.533092 2.261234
0.022000 -0.007224 0.002019 0.372168 51224.100504 50.000000 50.000000 51224.100504 -0.000192 0.000818 0.000118 -0.012174 0.002016 0.028625 3.019295 14.966713 17.825109 3.097550
0.024000 -0.009167 0.002511 0.372226 53846.734845 50.000000 50.000000 53846.734845 -0.000339 0.001156 0.000074 -0.014567 0.002507 0.028672 3.927384 15.816025 19.052635 3.984723
0.026000 -0.010679 0.002922 0.372282 56202.872199 50.000000 50.000000 56202.872199 -0.000545 0.001512 0.000031 -0.016529 0.002919 0.028440 4.800329 16.679684 20.068357 4.807071
0.028000 -0.011641 0.003365 0.372338 58291.286959 50.000000 50.000000 58291.286959 -0.000812 0.001858 -0.000005 -0.017941 0.003361 0.028022 5.653455 17.462376 20.764612 5.575005
0.030000 -0.012038 0.003927 0.372393 60120.425457 50.000000 50.000000 60120.425457 -0.001140 0.002166 -0.000029 -0.018788 0.003924 0.027351 6.515192 18.153151 21.157056 6.312840
0.032000 -0.012120 0.004422 0.372446 61705.795458 50.000000 50.000000 61705.795458 -0.001523 0.002412 -0.000041 -0.019320 0.004418 0.026604 7.367532 18.723187 21.412640 7.000957
0.034000 -0.011681 0.004777 0.372498 63067.465762 50.000000 50.000000 63067.465762 -0.001951 0.002567 -0.000038 -0.019331 0.004773 0.025964 8.110255 19.057087 21.356160 7.546536
0.036000 -0.010755 0.005197 0.372550 64227.911245 50.000000 50.000000 64227.911245 -0.002416 0.002616 -0.000020 -0.018855 0.005193 0.025683 8.803269 19.147245 20.940216 8.011671
0.038000 -0.009397 0.005482 0.372600 65210.310576 50.000000 50.000000 65210.310576 -0.002905 0.002543 0.000011 -0.017947 0.005477 0.025354 9.364188 19.065508 20.356635 8.329445
0.040000 -0.007676 0.005710 0.372650 66037.307687 50.000000 50.000000 66037.307687 -0.003406 0.002338 0.000053 -0.016676 0.005705 0.025075 9.820050 18.842334 19.618956 8.534917
0.042000 -0.005660 0.005946 0.372700 66730.188878 50.000000 50.000000 66730.188878 -0.003910 0.001999 0.000104 -0.015110 0.005940 0.025018 10.188725 18.489391 18.712569 8.653131
0.044000 -0.003528 0.006132 0.372751 67308.399404 50.000000 50.000000 67308.399404 -0.004406 0.001535 0.000163 -0.013428 0.006125 0.025245 10.465762 18.038923 17.731685 8.688939
0.046000 -0.001378 0.006165 0.372802 67789.317471 50.000000 50.000000 67789.317471 -0.004885 0.000954 0.000228 -0.011728 0.006157 0.025621 10.623721 17.523081 16.779845 8.627813
0.048000 0.000788 0.006199 0.372854 68188.210450 50.000000 50.000000 68188.210450 -0.005340 0.000269 0.000298 -0.010012 0.006190 0.026076 10.728590 17.006119 15.850760 8.529883
0.050000 0.002877 0.006208 0.372907 68518.311034 50.000000 50.000000 68518.311034 -0.005767 -0.000505 0.000374 -0.008373 0.006198 0.026653 10.785046 16.488528 14.981296 8.401958
0.052000 0.004814 0.006212 0.372962 68790.965303 50.000000 50.000000 68790.965303 -0.006163 -0.001349 0.000454 -0.006886 0.006200 0.027357 10.824026 15.984503 14.194919 8.269618
0.054000 0.006543 0.006225 0.373019 69015.817781 50.000000 50.000000 69015.817781 -0.006528 -0.002246 0.000538 -0.005607 0.006211 0.028172 10.874493 15.505759 13.508281 8.154413
0.056000 0.008024 0.006258 0.373077 69201.009551 50.000000 50.000000 69201.009551 -0.006862 -0.003178 0.000623 -0.004575 0.006243 0.029071 10.963346 15.062478 12.930457 8.074336
0.058000 0.009237 0.006321 0.373137 69353.373869 50.000000 50.000000 69353.373869 -0.007169 -0.004127 0.000709 -0.003813 0.006304 0.030021 11.113563 14.663727 12.464545 8.042926
0.060000 0.010174 0.006417 0.373199 69478.620019 50.000000 50.000000 69478.620019 -0.007453 -0.005080 0.000795 -0.003326 0.006399 0.030988 11.343835 14.318396 12.109938 8.069472
0.062000 0.010870 0.006579 0.373263 69581.500435 50.000000 50.000000 69581.500435 -0.007720 -0.006025 0.000878 -0.003080 0.006559 0.031896 11.676817 14.055623 11.865382 8.165120
0.064000 0.011337 0.006789 0.373329 69665.959077 50.000000 50.000000 69665.959077 -0.007975 -0.006953 0.000959 -0.003062 0.006767 0.032730 12.114536 13.875574 11.730295 8.325769
0.066000 0.011593 0.007038 0.373397 69735.260879 50.000000 50.000000 69735.260879 -0.008224 -0.007858 0.001034 -0.003256 0.007013 0.033487 12.661559 13.779121 11.701617 8.548891
0.068000 0.011659 0.007311 0.373465 69792.103207 50.000000 50.000000 69792.103207 -0.008475 -0.008738 0.001105 -0.003640 0.007285 0.034175 13.319320 13.764599 11.775686 8.829577
0.070000 0.011545 0.007585 0.373535 69838.710857 50.000000 50.000000 69838.710857 -0.008732 -0.009590 0.001169 -0.004205 0.007557 0.034833 14.082770 13.819502 11.945993 9.158524
0.072000 0.011317 0.007886 0.373607 69876.916379 50.000000 50.000000 69876.916379 -0.009004 -0.010418 0.001228 -0.004881 0.007856 0.035450 14.957544 13.958035 12.191370 9.533366
0.074000 0.011011 0.008207 0.373679 69908.227573 50.000000 50.000000 69908.227573 -0.009296 -0.011224 0.001281 -0.005637 0.008176 0.036018 15.940178 14.182268 12.509045 9.945696
0.076000 0.023846 0.002485 0.373716 69933.883924 50.000000 50.000000 69933.883924 -0.009305 -0.012111 0.001311 0.006747 0.002452 0.017500 7.501420 16.454959 14.211975 4.610524
0.078000 0.016719 0.008930 0.373783 69954.903603 50.000000 50.000000 18875.899496 -0.009657 -0.012923 0.001393 -0.000829 0.008895 0.033186 9.055760 7.177695 5.709807 20.179955
0.080000 0.020718 0.014583 0.373827 18875.899496 50.000000 50.000000 3369.811122 -0.010052 -0.013934 0.001386 0.002720 0.014546 0.021623 8.493950 8.026163 7.862314 28.179194
0.082000 0.031486 0.005628 0.373837 3369.811122 50.000000 50.000000 518.499565 -0.010133 -0.014918 0.001332 0.013039 0.005592 0.004517 3.108274 15.055768 13.116304 13.857437
0.084000 0.034526 0.004246 0.373845 518.499565 50.000000 50.000000 113.773584 -0.010197 -0.015782 0.001278 0.015629 0.004210 0.002813 1.041525 14.954694 12.099576 11.961318
0.086000 0.034490 0.001975 0.373854 113.773584 50.000000 50.000000 58.637620 -0.010205 -0.016523 0.001236 0.015143 0.001939 0.003686 2.797998 11.797788 9.998957 13.635211
0.088000 0.034609 -0.000887 0.373868 58.637620 50.000000 50.000000 51.169100 -0.010111 -0.017122 0.001203 0.014813 -0.000923 0.006026 4.579523 9.712563 9.416194 13.218700
0.090000 0.035138 -0.003333 0.373887 51.169100 50.000000 50.000000 50.158223 -0.009922 -0.017568 0.001180 0.014891 -0.003370 0.008584 5.892240 8.513068 9.305444 11.661937
0.092000 0.035715 -0.005104 0.373912 50.158223 50.000000 50.000000 50.021413 -0.009659 -0.017859 0.001165 0.015019 -0.005142 0.011187 7.010635 7.724037 9.121800 10.114929
0.094000 0.036404 -0.006446 0.373941 50.021413 50.000000 50.000000 50.002898 -0.009338 -0.017995 0.001154 0.015258 -0.006484 0.013317 8.093086 7.206625 8.901749 8.788605
